Date Time UTC;Date Local Time;Batch Time, sec;Batch Time (since inoc.), sec;Phase;Phase Time, sec;Foam, -;AirFlow, l/min;TotalFlow, l/min;Gas2Flow, l/min;GasMix;Turbidity;Pump1, %;Pump1.Duration, -;Pump2, %;Pump2.Duration, -;Pump3, %;Pump3.Duration, -;Pump4, %;Pump4.Duration, -;Stirrer, 1/min;Temperature, °C;AnalogIO1, %;AnalogIO2, %;pH, -;pO2, %;OptekODsensor1.OD;OD600, -;Tank ID
11/2/2022 7:12:49 AM;11/2/2022 12:12:49 AM;58440.0;57116.0;Induction;31616.0;0;1.57202608695652;2.00019130434783;0.428160869565217;37.9366666666667;1.71452380952381;0;1173.0;0;10139.0;11.111;0;8.6;50112.7826086957;1000.3;24.995;-26.2;-26.2;7.1471;29.8986363636364;16.6767261904762;;R1
11/2/2022 7:13:49 AM;11/2/2022 12:13:49 AM;58500.0;57176.0;Induction;31676.0;0;1.56999565217391;1.99984347826087;0.430841666666667;37.9622222222222;1.71573913043478;0;1173.0;0;10155.6666666667;11.111;0;8.6;50179.5416666667;999.7875;25.0;-26.2;-26.2;7.14777777777778;29.77875;16.6509226190476;;R1
11/2/2022 7:14:49 AM;11/2/2022 12:14:49 AM;58560.0;57236.0;Induction;31736.0;0;1.57620416666667;1.99857083333333;0.4241625;37.768;1.71547619047619;0;1173.0;0;10172.4;11.111;0;8.6;50247.4166666667;999.982608695652;25.0;-26.2;-26.2;7.1505;30.62125;16.6216785714286;;R1
11/2/2022 7:15:49 AM;11/2/2022 12:15:49 AM;58620.0;57296.0;Induction;31796.0;0;1.57005217391304;2.00035217391304;0.428904347826087;37.9316666666667;1.7125;0;1173.0;0;10185.5;11.111;0;8.6;50314.0434782609;999.8;24.995;-26.2;-26.2;7.14945454545455;29.5695454545455;16.7059702380952;;R1
11/2/2022 7:16:49 AM;11/2/2022 12:16:49 AM;58680.0;57356.0;Induction;31856.0;0;1.570525;2.0003;0.429404166666667;37.8875;1.71452173913043;0;1173.0;0;10196.3333333333;11.111;0;8.6;50380.5833333333;999.85652173913;25.01;-26.2;-26.2;7.14866666666667;30.0104166666667;16.5735119047619;;R1
11/2/2022 7:17:49 AM;11/2/2022 12:17:49 AM;58740.0;57416.0;Induction;31916.0;0;1.5761347826087;2.00077826086957;0.424818181818182;37.8025;1.71695652173913;0;1173.0;0;10205.3333333333;11.111;0;8.6;50447.347826087;999.765217391304;25.004;-26.2;-26.2;7.14875;30.3605263157895;16.6646845238095;;R1
11/2/2022 7:18:49 AM;11/2/2022 12:18:49 AM;58800.0;57476.0;Induction;31976.0;0;1.57660833333333;2.0031125;0.423283333333333;37.79;1.71725;0;1173.0;0;10221.6666666667;11.111;0;8.6;50514.0416666667;1000.04782608696;25.002;-26.2;-26.2;7.1486;30.24625;16.6818869047619;;R1
11/2/2022 7:19:49 AM;11/2/2022 12:19:49 AM;58860.0;57536.0;Induction;32036.0;0;1.57280434782609;2.00045833333333;0.426845833333333;37.8775;1.71234782608696;0;1173.0;0;10237.6;11.111;0;8.6;50582.0833333333;1000.19166666667;25.005;-26.2;-26.2;7.149625;29.8541176470588;16.5473642857143;;R1
11/2/2022 7:20:49 AM;11/2/2022 12:20:49 AM;58920.0;57596.0;Induction;32096.0;0;1.57492173913043;1.99656956521739;0.425586956521739;37.8775;1.71660869565217;0;1173.0;0;10251.5;11.111;0;8.6;50648.9130434783;1000.14285714286;25.0044444444444;-26.2;-26.2;7.148;29.903125;16.6165178571429;;R1
11/2/2022 7:21:49 AM;11/2/2022 12:21:49 AM;58980.0;57656.0;Induction;32156.0;0;1.573025;2.00039565217391;0.426308333333333;37.85;1.71822727272727;0;1173.0;0;10265.75;11.111;0;8.6;50715.5;999.970833333333;25.0055555555556;-26.2;-26.2;7.14757142857143;30.0275;16.7197321428571;;R1
11/2/2022 7:22:49 AM;11/2/2022 12:22:49 AM;59040.0;57716.0;Induction;32216.0;0;1.57165217391304;1.99917391304348;0.427773913043478;37.924;1.71604347826087;0;1173.0;0;10279.8;11.111;0;8.6;50782.2608695652;1000.12727272727;25.005;-26.2;-26.2;7.14916666666667;29.733;16.668125;;R1
11/2/2022 7:23:49 AM;11/2/2022 12:23:49 AM;59100.0;57776.0;Induction;32276.0;0;1.57014347826087;2.00070434782609;0.43135;37.95;1.72283333333333;0;1173.0;0;10295.5;11.111;0;8.6;50848.9166666667;999.947619047619;25.0042857142857;-26.2;-26.2;7.14966666666667;29.7764285714286;16.7730595238095;;R1
11/2/2022 7:24:49 AM;11/2/2022 12:24:49 AM;59160.0;57836.0;Induction;32336.0;0;1.57145416666667;1.99978260869565;0.429558333333333;37.9342857142857;1.71858333333333;0;1173.0;0;10309.6;11.111;0;8.6;50917.0;999.930434782609;25.005;-26.2;-26.2;7.15016666666667;29.9031818181818;16.6509226190476;;R1
11/2/2022 7:25:49 AM;11/2/2022 12:25:49 AM;59220.0;57896.0;Induction;32396.0;0;1.56892608695652;2.00390434782609;0.433578260869565;38.02875;1.7175652173913;0;1173.0;0;10322.5;11.111;0;8.6;50983.7391304348;999.630434782609;25.006;-26.2;-26.2;7.14816666666667;29.6161904761905;16.638880952381;;R1
11/2/2022 7:26:49 AM;11/2/2022 12:26:49 AM;59280.0;57956.0;Induction;32456.0;0;1.57075;1.9983625;0.4290875;37.9366666666667;1.71854166666667;0;1173.0;0;10333.5;11.111;0;8.6;51050.4166666667;1000.13636363636;25.0044444444444;-26.2;-26.2;7.1494;30.0821739130435;16.675005952381;;R1
11/2/2022 7:27:49 AM;11/2/2022 12:27:49 AM;59340.0;58016.0;Induction;32516.0;0;1.56848636363636;2.00011304347826;0.431591304347826;38.0225;1.716;0;1173.0;0;10345.5;11.111;0;8.6;51117.1304347826;1000.05454545455;25.0057142857143;-26.2;-26.2;7.148;29.7926666666667;16.6784464285714;;R1
11/2/2022 7:28:49 AM;11/2/2022 12:28:49 AM;59400.0;58076.0;Induction;32576.0;0;1.56870416666667;1.99879166666667;0.430704166666667;37.958;1.72004166666667;0;1173.0;0;10363.6666666667;11.111;0;8.6;51183.5833333333;1000.11304347826;25.005;-26.2;-26.2;7.1495;30.0582608695652;16.602755952381;;R1
11/2/2022 7:29:49 AM;11/2/2022 12:29:49 AM;59460.0;58136.0;Induction;32636.0;0;1.5691347826087;2.00139565217391;0.4321625;38.022;1.714;0;1173.0;0;10377.5;11.111;0;8.6;51251.5416666667;999.805;25.004;-26.2;-26.2;7.151125;29.8388888888889;16.661244047619;;R1
11/2/2022 7:30:49 AM;11/2/2022 12:30:49 AM;59520.0;58196.0;Induction;32696.0;0;1.56922608695652;1.99862608695652;0.431491304347826;38.0233333333333;1.72121739130435;0;1173.0;0;10388.0;11.111;0;8.6;51318.2608695652;999.969565217391;25.005;-26.2;-26.2;7.148;29.8847619047619;16.6268392857143;;R1
11/2/2022 7:31:49 AM;11/2/2022 12:31:49 AM;59580.0;58256.0;Induction;32756.0;0;1.569425;2.00026666666667;0.431004166666667;37.9725;1.71526086956522;0;1173.0;0;10402.0;11.111;0;8.6;51384.8333333333;1000.21739130435;25.005;-26.2;-26.2;7.14893333333333;30.1394736842105;16.6801666666667;;R1
11/2/2022 7:32:49 AM;11/2/2022 12:32:49 AM;59640.0;58316.0;Induction;32816.0;0;1.56949090909091;1.99906956521739;0.430317391304348;37.985;1.72147826086957;0;1173.0;0;10413.0;11.111;0;8.6;51451.4347826087;999.965217391304;25.0033333333333;-26.2;-26.2;7.149125;30.0238095238095;16.6836071428571;;R1
11/2/2022 7:33:49 AM;11/2/2022 12:33:49 AM;59700.0;58376.0;Induction;32876.0;0;1.56935;2.0023375;0.431329166666667;37.9971428571429;1.72586956521739;0;1173.0;0;10426.5;11.111;0;8.6;51518.0416666667;1000.10416666667;25.0;-26.2;-26.2;7.14777777777778;30.0021739130435;16.7269571428571;;R1
11/2/2022 7:34:49 AM;11/2/2022 12:34:49 AM;59760.0;58436.0;Induction;32936.0;0;1.56707916666667;2.0009375;0.4335625;38.088;1.71604347826087;0;1173.0;0;10439.8;11.111;0;8.6;51586.125;999.860869565217;25.005;-26.2;-26.2;7.149;29.715;16.6474821428571;;R1
11/2/2022 7:35:49 AM;11/2/2022 12:35:49 AM;59820.0;58496.0;Induction;32996.0;0;1.56960454545455;1.99994782608696;0.431660869565217;37.9685714285714;1.71678260869565;0;1173.0;0;10454.0;11.111;0;8.6;51652.8695652174;1000.08260869565;25.006;-26.2;-26.2;7.14955555555556;30.2885714285714;16.697369047619;;R1
11/2/2022 7:36:49 AM;11/2/2022 12:36:49 AM;59880.0;58556.0;Induction;33056.0;0;1.56740434782609;1.99852916666667;0.431382608695652;38.0936363636364;1.71854166666667;0;1173.0;0;10467.6666666667;11.111;0;8.6;51719.5416666667;999.958333333333;25.005;-26.2;-26.2;7.14844444444444;29.6225;16.668125;;R1
11/2/2022 7:37:49 AM;11/2/2022 12:37:49 AM;59940.0;58616.0;Induction;33116.0;0;1.56926086956522;2.00022608695652;0.430104347826087;37.9883333333333;1.71560869565217;0;1173.0;0;10479.0;11.111;0;8.6;51786.3043478261;1000.17727272727;25.0044444444444;-26.2;-26.2;7.1485;30.2994444444444;16.6801666666667;;R1
11/2/2022 7:38:49 AM;11/2/2022 12:38:49 AM;60000.0;58676.0;Induction;33176.0;0;1.56887916666667;1.99963333333333;0.431334782608696;37.9933333333333;1.719625;0;1173.0;0;10495.3333333333;11.111;0;8.6;51852.875;1000.26666666667;25.0055555555556;-26.2;-26.2;7.14888888888889;29.848;16.7128511904762;;R1
11/2/2022 7:39:49 AM;11/2/2022 12:39:49 AM;60060.0;58736.0;Induction;33236.0;0;1.56664090909091;1.99902608695652;0.432813043478261;38.06;1.72004347826087;0;1173.0;0;10508.6666666667;11.111;0;8.6;51919.652173913;1000.0619047619;25.0044444444444;-26.2;-26.2;7.1483;29.869;16.7197321428571;;R1
11/2/2022 7:40:49 AM;11/2/2022 12:40:49 AM;60120.0;58796.0;Induction;33296.0;0;1.56622083333333;2.0011375;0.433295652173913;38.096;1.71691666666667;0;1173.0;0;10522.6666666667;11.111;0;8.6;51986.25;999.940909090909;25.0066666666667;-26.2;-26.2;7.14875;29.7642857142857;16.697369047619;;R1
11/2/2022 7:41:49 AM;11/2/2022 12:41:49 AM;60180.0;58856.0;Induction;33356.0;0;1.56737391304348;1.9977;0.430008333333333;38.072;1.72030434782609;0;1173.0;0;10535.3333333333;11.111;0;8.6;52054.2916666667;999.940909090909;25.005;-26.2;-26.2;7.149375;30.1145454545455;16.7334940476191;;R1
11/2/2022 7:42:49 AM;11/2/2022 12:42:49 AM;60240.0;58916.0;Induction;33416.0;0;1.56558260869565;1.99756086956522;0.433226086956522;38.18375;1.72178260869565;0;1173.0;0;10544.6666666667;11.111;0;8.6;52121.0;1000.20454545455;25.015;-26.2;-26.2;7.1485;29.6005;16.7644583333333;;R1
11/2/2022 7:43:49 AM;11/2/2022 12:43:49 AM;60300.0;58976.0;Induction;33476.0;0;1.56636086956522;1.99894583333333;0.431554166666667;38.0471428571429;1.721;0;1173.0;0;10560.6666666667;11.111;0;8.6;52187.7083333333;1000.08260869565;25.005;-26.2;-26.2;7.14957142857143;30.2540909090909;16.6801666666667;;R1
11/2/2022 7:44:49 AM;11/2/2022 12:44:49 AM;60360.0;59036.0;Induction;33536.0;0;1.56600434782609;2.00048636363636;0.4317;38.105;1.72221739130435;0;1173.0;0;10572.75;11.111;0;8.6;52254.347826087;1000.07727272727;25.005;-26.2;-26.2;7.14877777777778;29.8833333333333;16.7592976190476;;R1
11/2/2022 7:45:49 AM;11/2/2022 12:45:49 AM;60420.0;59096.0;Induction;33596.0;0;1.56458333333333;2.0014347826087;0.4351875;38.1422222222222;1.72225;0;1173.0;0;10585.5;11.111;0;8.6;52321.125;1000.0;25.005;-26.2;-26.2;7.148;29.8125;16.7197321428571;;R1
11/2/2022 7:46:49 AM;11/2/2022 12:46:49 AM;60480.0;59156.0;Induction;33656.0;0;1.56678260869565;2.00053333333333;0.431491666666667;38.0642857142857;1.7242380952381;0;1173.0;0;10599.3333333333;11.111;0;8.6;52389.2916666667;999.839130434783;25.0042857142857;-26.2;-26.2;7.14928571428571;30.1921739130435;16.7641142857143;;R1
11/2/2022 7:47:49 AM;11/2/2022 12:47:49 AM;60540.0;59216.0;Induction;33716.0;0;1.56419565217391;2.00096086956522;0.435673913043478;38.1566666666667;1.72513636363636;0;1173.0;0;10611.0;11.111;0;8.6;52456.0869565217;999.959090909091;25.0054545454545;-26.2;-26.2;7.14990909090909;29.725652173913;16.697369047619;;R1
11/2/2022 7:48:49 AM;11/2/2022 12:48:49 AM;60600.0;59276.0;Induction;33776.0;0;1.56645416666667;2.00175833333333;0.433;38.0725;1.72379166666667;0;1173.0;0;10623.5;11.111;0;8.6;52522.75;999.941666666667;25.005;-26.2;-26.2;7.14944444444444;30.171;16.7541369047619;;R1
11/2/2022 7:49:49 AM;11/2/2022 12:49:49 AM;60660.0;59336.0;Induction;33836.0;0;1.56992608695652;1.9984347826087;0.432608695652174;38.06;1.72418181818182;0;1173.0;0;10635.0;11.111;0;8.6;52589.5217391304;999.973913043478;25.0046153846154;-26.2;-26.2;7.148;30.1488888888889;16.7180119047619;;R1
11/2/2022 7:50:49 AM;11/2/2022 12:50:49 AM;60720.0;59396.0;Induction;33896.0;0;1.56508333333333;2.00016666666667;0.4331875;38.134;1.72366666666667;0;1173.0;0;10649.0;11.111;0;8.6;52656.1666666667;999.954545454545;24.995;-26.2;-26.2;7.14442857142857;29.7995;16.6887678571429;;R1
11/2/2022 7:51:49 AM;11/2/2022 12:51:49 AM;60780.0;59456.0;Induction;33956.0;0;1.5671375;2.00034583333333;0.436420833333333;38.155;1.72347826086957;0;1173.0;0;10667.0;11.111;0;8.6;52724.4583333333;1000.08260869565;24.995;-26.2;-26.2;7.14545454545454;29.8013636363636;16.740375;;R1
11/2/2022 7:52:49 AM;11/2/2022 12:52:49 AM;60840.0;59516.0;Induction;34016.0;0;1.56838695652174;2.0002347826087;0.433113636363636;38.12;1.72621739130435;0;1173.0;0;10682.25;11.111;0;8.6;52791.2173913043;999.913636363636;25.005;-26.2;-26.2;7.14833333333333;30.032;16.7524166666667;;R1
11/2/2022 7:53:49 AM;11/2/2022 12:53:49 AM;60900.0;59576.0;Induction;34076.0;0;1.56638260869565;1.99978333333333;0.434508333333333;38.14;1.72268181818182;0;1173.0;0;10698.0;11.111;0;8.6;52857.8333333333;999.965217391304;25.005;-26.2;-26.2;7.15;29.9023076923077;16.7730595238095;;R1
11/2/2022 7:54:49 AM;11/2/2022 12:54:49 AM;60960.0;59636.0;Induction;34136.0;0;1.56571363636364;1.99973043478261;0.433665217391304;38.1925;1.72019047619048;0;1173.0;0;10710.75;11.111;0;8.6;52924.4782608696;1000.01904761905;25.0;-26.2;-26.2;7.148625;29.8486666666667;16.7076904761905;;R1
11/2/2022 7:55:49 AM;11/2/2022 12:55:49 AM;61020.0;59696.0;Induction;34196.0;0;1.56325;1.99935416666667;0.436441666666667;38.2142857142857;1.7235;0;1173.0;0;10725.5;11.111;0;8.6;52991.25;1000.09130434783;24.995;-26.2;-26.2;7.14885714285714;29.8073684210526;16.812625;;R1
11/2/2022 7:56:49 AM;11/2/2022 12:56:49 AM;61080.0;59756.0;Induction;34256.0;0;1.56531739130435;1.9983652173913;0.434186363636364;38.205;1.71804545454545;0;1173.0;0;10739.25;11.111;0;8.6;53057.9565217391;1000.1347826087;25.0;-26.2;-26.2;7.14957142857143;29.9116666666667;16.7180119047619;;R1
11/2/2022 7:57:49 AM;11/2/2022 12:57:49 AM;61140.0;59816.0;Induction;34316.0;0;1.5635;1.999875;0.436166666666667;38.205;1.72320833333333;0;1173.0;0;10752.5;11.111;0;8.6;53124.6666666667;1000.16818181818;25.005;-26.2;-26.2;7.14857142857143;29.8847368421053;16.7369345238095;;R1
11/2/2022 7:58:49 AM;11/2/2022 12:58:49 AM;61200.0;59876.0;Induction;34376.0;0;1.56463333333333;1.99890416666667;0.435404347826087;38.19;1.72404347826087;0;1173.0;0;10763.5;11.111;0;8.6;53192.75;999.904761904762;25.005;-26.2;-26.2;7.14955555555556;30.0144444444444;16.7541369047619;;R1
11/2/2022 7:59:49 AM;11/2/2022 12:59:49 AM;61260.0;59936.0;Induction;34436.0;0;1.56494782608696;2.00038260869565;0.434939130434783;38.155;1.72426086956522;0;1173.0;0;10774.8;11.111;0;8.6;53259.3043478261;999.990909090909;25.005;-26.2;-26.2;7.147875;30.1073333333333;16.7317738095238;;R1
11/2/2022 8:00:49 AM;11/2/2022 1:00:49 AM;61320.0;59996.0;Induction;34496.0;0;1.56550416666667;1.99991666666667;0.433391666666667;38.1933333333333;1.722125;0;1173.0;0;10793.6666666667;11.111;0;8.6;53326.0;1000.16086956522;25.0055555555556;-26.2;-26.2;7.15;30.0335;16.7352142857143;;R1
11/2/2022 8:01:49 AM;11/2/2022 1:01:49 AM;61380.0;60056.0;Induction;34556.0;0;1.56469090909091;2.0000347826087;0.436826086956522;38.18;1.72009090909091;0;1173.0;0;10806.6666666667;11.111;0;8.6;53392.6086956522;1000.00434782609;25.0044444444444;-26.2;-26.2;7.14928571428571;29.9846666666667;16.7575773809524;;R1
11/2/2022 8:02:49 AM;11/2/2022 1:02:49 AM;61440.0;60116.0;Induction;34616.0;0;1.563775;2.00071304347826;0.4365875;38.242;1.72204761904762;0;1173.0;0;10816.0;11.111;0;8.6;53459.3333333333;1000.13181818182;25.0054545454545;-26.2;-26.2;7.14971428571429;29.7713636363636;16.7059702380952;;R1
11/2/2022 8:03:49 AM;11/2/2022 1:03:49 AM;61500.0;60176.0;Induction;34676.0;0;1.56125833333333;1.99885833333333;0.438904166666667;38.268;1.722125;0;1173.0;0;10829.0;11.111;0;8.6;53527.4166666667;1000.0375;25.0045454545455;-26.2;-26.2;7.14918181818182;29.727619047619;16.7128511904762;;R1
11/2/2022 8:04:49 AM;11/2/2022 1:04:49 AM;61560.0;60236.0;Induction;34736.0;0;1.56445652173913;1.99812608695652;0.437734782608696;38.242;1.72273913043478;0;1173.0;0;10841.1666666667;11.111;0;8.6;53594.0869565217;999.868181818182;25.0053846153846;-26.2;-26.2;7.14828571428571;30.0284210526316;16.7248928571429;;R1
11/2/2022 8:05:49 AM;11/2/2022 1:05:49 AM;61620.0;60296.0;Induction;34796.0;0;1.56041666666667;2.0018;0.436904166666667;38.27;1.7215652173913;0;1173.0;0;10859.3333333333;11.111;0;8.6;53660.7916666667;1000.05454545455;25.0045454545455;-26.2;-26.2;7.1504;29.8861111111111;16.7076904761905;;R1
11/2/2022 8:06:49 AM;11/2/2022 1:06:49 AM;61680.0;60356.0;Induction;34856.0;0;1.56463913043478;2.00065217391304;0.432830434782609;38.2175;1.72647826086957;0;1173.0;0;10868.5;11.111;0;8.6;53727.4782608696;1000.12608695652;25.005;-26.2;-26.2;7.149;30.1755;16.7197321428571;;R1
11/2/2022 8:07:49 AM;11/2/2022 1:07:49 AM;61740.0;60416.0;Induction;34916.0;0;1.56335416666667;1.99860833333333;0.438695833333333;38.255;1.72416666666667;0;1173.0;0;10879.5;11.111;0;8.6;53794.2083333333;1000.31363636364;25.005;-26.2;-26.2;7.14877777777778;29.8966666666667;16.7489761904762;;R1
11/2/2022 8:08:49 AM;11/2/2022 1:08:49 AM;61800.0;60476.0;Induction;34976.0;0;1.5614;1.99924782608696;0.438209090909091;38.326;1.72718181818182;0;1173.0;0;10895.0;11.111;0;8.6;53860.9130434783;999.845454545454;25.005;-26.2;-26.2;7.15014285714286;29.734;16.7919821428571;;R1
11/2/2022 8:09:49 AM;11/2/2022 1:09:49 AM;61860.0;60536.0;Induction;35036.0;0;1.56007916666667;1.99986666666667;0.439783333333333;38.3275;1.72295652173913;0;1173.0;0;10904.0;11.111;0;8.6;53927.5833333333;999.925;25.005;-26.2;-26.2;7.14933333333333;29.8368421052632;16.7455357142857;;R1
11/2/2022 8:10:49 AM;11/2/2022 1:10:49 AM;61920.0;60596.0;Induction;35096.0;0;1.56505416666667;1.99765454545455;0.4372625;38.26;1.72221739130435;0;1173.0;0;10919.6666666667;11.111;0;8.6;53995.75;1000.06363636364;25.0016666666667;-26.2;-26.2;7.14855555555556;30.1257894736842;16.7334940476191;;R1
11/2/2022 8:11:49 AM;11/2/2022 1:11:49 AM;61980.0;60656.0;Induction;35156.0;0;1.5609347826087;2.00068695652174;0.436769565217391;38.2833333333333;1.72547826086957;0;1173.0;0;10936.75;11.111;0;8.6;54062.347826087;1000.19090909091;25.005;-26.2;-26.2;7.14471428571429;30.02375;16.8074642857143;;R1
11/2/2022 8:12:49 AM;11/2/2022 1:12:49 AM;62040.0;60716.0;Induction;35216.0;0;1.5603375;2.00023333333333;0.437870833333333;38.32;1.72365217391304;0;1173.0;0;10951.75;11.111;0;8.6;54129.0;999.863636363636;25.005;-26.2;-26.2;7.14566666666667;29.888;16.7180119047619;;R1
11/2/2022 8:13:49 AM;11/2/2022 1:13:49 AM;62100.0;60776.0;Induction;35276.0;0;1.56059565217391;1.9999347826087;0.439295652173913;38.375;1.72704545454545;0;1173.0;0;10971.3333333333;11.111;0;8.6;54195.5652173913;1000.02173913043;25.0033333333333;-26.2;-26.2;7.1485;29.734;16.8160654761905;;R1
11/2/2022 8:14:49 AM;11/2/2022 1:14:49 AM;62160.0;60836.0;Induction;35336.0;0;1.55842608695652;2.00035416666667;0.440578260869565;38.362;1.723;0;1173.0;0;10985.0;11.111;0;8.6;54262.25;1000.12608695652;25.0033333333333;-26.2;-26.2;7.14928571428571;29.8947619047619;16.6939285714286;;R1
11/2/2022 8:15:49 AM;11/2/2022 1:15:49 AM;62220.0;60896.0;Induction;35396.0;0;1.5616625;2.00270833333333;0.437379166666667;38.3575;1.72879166666667;0;1173.0;0;11003.6666666667;11.111;0;8.6;54330.4166666667;999.830434782609;25.0042857142857;-26.2;-26.2;7.14871428571429;29.9957894736842;16.8453095238095;;R1
11/2/2022 8:16:49 AM;11/2/2022 1:16:49 AM;62280.0;60956.0;Induction;35456.0;0;1.55976956521739;2.00103043478261;0.439173913043478;38.3875;1.73134782608696;0;1173.0;0;11017.0;11.111;0;8.6;54397.2173913043;999.995454545455;25.005;-26.2;-26.2;7.1488;29.81;16.8091845238095;;R1
11/2/2022 8:17:49 AM;11/2/2022 1:17:49 AM;62340.0;61016.0;Induction;35516.0;0;1.55590416666667;1.9999347826087;0.442104166666667;38.45;1.72895652173913;0;1173.0;0;11029.0;11.111;0;8.6;54464.0;1000.05217391304;25.005;-26.2;-26.2;7.149375;29.66;16.7902619047619;;R1
11/2/2022 8:18:49 AM;11/2/2022 1:18:49 AM;62400.0;61076.0;Induction;35576.0;0;1.55914782608696;2.00153043478261;0.44074347826087;38.4133333333333;1.72714285714286;0;1173.0;0;11045.0;11.111;0;8.6;54530.6956521739;999.927272727273;25.005;-26.2;-26.2;7.14857142857143;29.9573684210526;16.8040238095238;;R1
11/2/2022 8:19:49 AM;11/2/2022 1:19:49 AM;62460.0;61136.0;Induction;35636.0;0;1.56199130434783;2.0017375;0.4390625;38.35;1.728375;0;1173.0;0;11057.5;11.111;0;8.6;54597.375;1000.00434782609;25.005;-26.2;-26.2;7.149;30.185;16.8143452380952;;R1
11/2/2022 8:20:49 AM;11/2/2022 1:20:49 AM;62520.0;61196.0;Induction;35696.0;0;1.56119130434783;2.00031666666667;0.438754166666667;38.33;1.72133333333333;0;1173.0;0;11072.5;11.111;0;8.6;54665.5;999.913636363636;25.006;-26.2;-26.2;7.14885714285714;30.2047058823529;16.6732857142857;;R1
11/2/2022 8:21:49 AM;11/2/2022 1:21:49 AM;62580.0;61256.0;Induction;35756.0;0;1.55939565217391;2.00086956521739;0.439730434782609;38.412;1.73152173913043;0;1173.0;0;11087.0;11.111;0;8.6;54732.2173913043;1000.27272727273;25.005;-26.2;-26.2;7.14714285714286;29.742380952381;16.8401488095238;;R1
11/2/2022 8:22:49 AM;11/2/2022 1:22:49 AM;62640.0;61316.0;Induction;35816.0;0;1.55925;2.00115;0.441779166666667;38.388;1.72969565217391;0;1173.0;0;11101.25;11.111;0;8.6;54798.9166666667;999.666666666667;25.005;-26.2;-26.2;7.149;29.9295238095238;16.7592976190476;;R1
11/2/2022 8:23:49 AM;11/2/2022 1:23:49 AM;62700.0;61376.0;Induction;35876.0;0;1.55642272727273;2.00010434782609;0.443230434782609;38.4744444444444;1.73273913043478;0;1173.0;0;11116.5;11.111;0;8.6;54865.652173913;1000.00434782609;25.0044444444444;-26.2;-26.2;7.1495;29.6161904761905;16.9158392857143;;R1
11/2/2022 8:24:49 AM;11/2/2022 1:24:49 AM;62760.0;61436.0;Induction;35936.0;0;1.55195416666667;1.99777083333333;0.445904166666667;38.51;1.731;0;1173.0;0;11128.5;11.111;0;8.6;54932.375;1000.1;25.0055555555556;-26.2;-26.2;7.14918181818182;29.7590476190476;16.7283333333333;;R1
11/2/2022 8:25:49 AM;11/2/2022 1:25:49 AM;62820.0;61496.0;Induction;35996.0;0;1.5610625;2.002825;0.443273913043478;38.44;1.73113043478261;0;1173.0;0;11143.5;11.111;0;8.6;55000.2916666667;1000.00869565217;25.0066666666667;-26.2;-26.2;7.15;30.1182352941176;16.8298273809524;;R1
11/2/2022 8:26:49 AM;11/2/2022 1:26:49 AM;62880.0;61556.0;Induction;36056.0;0;1.55572173913043;2.00035652173913;0.445134782608696;38.5525;1.72880952380952;0;1173.0;0;11154.5;11.111;0;8.6;55066.9565217391;1000.00952380952;25.005;-26.2;-26.2;7.14883333333333;29.5722222222222;16.7386547619048;;R1
11/2/2022 8:27:49 AM;11/2/2022 1:27:49 AM;62940.0;61616.0;Induction;36116.0;0;1.556525;1.99877391304348;0.444108333333333;38.5028571428571;1.72669565217391;0;1173.0;0;11166.75;11.111;0;8.6;55133.625;1000.00454545455;25.0055555555556;-26.2;-26.2;7.15014285714286;30.0518181818182;16.7641142857143;;R1
11/2/2022 8:28:49 AM;11/2/2022 1:28:49 AM;63000.0;61676.0;Induction;36176.0;0;1.55286956521739;2.00076956521739;0.445331818181818;38.54375;1.72904545454545;0;1173.0;0;11179.0;11.111;0;8.6;55200.3913043478;999.94347826087;25.0045454545455;-26.2;-26.2;7.14783333333333;29.8278260869565;16.8160654761905;;R1
11/2/2022 8:29:49 AM;11/2/2022 1:29:49 AM;63060.0;61736.0;Induction;36236.0;0;1.5593625;1.99726666666667;0.442595652173913;38.4333333333333;1.73079166666667;0;1173.0;0;11190.6;11.111;0;8.6;55266.9583333333;1000.37826086957;25.0057142857143;-26.2;-26.2;7.1479;30.32125;16.8573511904762;;R1
11/2/2022 8:30:49 AM;11/2/2022 1:30:49 AM;63120.0;61796.0;Induction;36296.0;0;1.55662916666667;2.00196666666667;0.444270833333333;38.545;1.73195833333333;0;1173.0;0;11204.5;11.111;0;8.6;55335.1666666667;999.830434782609;25.005;-26.2;-26.2;7.147125;29.7020833333333;16.805744047619;;R1
11/2/2022 8:31:49 AM;11/2/2022 1:31:49 AM;63180.0;61856.0;Induction;36356.0;0;1.55462173913043;1.99764782608696;0.443913043478261;38.5333333333333;1.729;0;1173.0;0;11218.6666666667;11.111;0;8.6;55401.7391304348;1000.10454545455;25.0046153846154;-26.2;-26.2;7.1489;29.9686363636364;16.7971428571429;;R1
11/2/2022 8:32:49 AM;11/2/2022 1:32:49 AM;63240.0;61916.0;Induction;36416.0;0;1.5532375;1.99849166666667;0.445417391304348;38.58;1.73239130434783;0;1173.0;0;11230.6666666667;11.111;0;8.6;55468.5833333333;1000.01666666667;25.0055555555556;-26.2;-26.2;7.14909090909091;29.7807692307692;16.8281071428571;;R1
